local_nitroglycerin_high;Nitroglycerin;;;;;;;;;;;;;x
local_nitroglycerin_low;Early Nitroglycerin;;;;;;;;;;;;;x
local_nitroglycerin_mid;Improved Nitroglycerin;;;;;;;;;;;;;x
local_opium_habit;Opium Problem;Le problËme de l'opium;Opiumproblem;;;;;;;;;;;x
local_opium_habit_desc;Our subjects in this province have taken to opium eating on an epidemic scale.;La consommation d'opium de cette province atteint un seuil ÈpidÈmique.;Unsere Untertanen in dieser Provinz konsumieren Opium in erschreckendem Maﬂe.;;;;;;;;;;;x
local_stock_exchange;Stock Exchange;Bourse;Bˆrse;;;;;;;;;;;x
local_stock_exchange_desc;A local Stock Exchange operates in this province, increasing local production output.;Cette province abrite une bourse locale qui amÈliore la production locale.;In dieser Provinz gibt es eine lokale Bˆrse, die die lokale Produktionsleistung steigert.;;;;;;;;;;;x
local_tractors;Tractors;Tracteurs;Traktoren;;;;;;;;;;;x
local_tractors_desc;Mechanized farming has arrived in this province in the form of tractors, increasing the efficiency, and reducing the labour intensity, of local farming.;L'agriculture mÈcanisÈe a ÈtÈ introduite dans cette province sous la forme de tracteurs qui amÈliorent l'efficacitÈ et rÈduisent l'intensitÈ de main-d'úuvre de l'agriculture locale.;Mechanisierte Agrikultur ist in dieser Provinz in Form von Traktoren eingetroffen, was die Effizienz der lokalen Bauern erhˆht und ihre Arbeitsintensit‰t verringert.;;;;;;;;;;;x
local_tractors_high;Tractors;;;;;;;;;;;;;x
local_tractors_low;Early Tractors;;;;;;;;;;;;;x
local_tractors_mid;Improved Tractors;;;;;;;;;;;;;x
local_trinket_health_care;Trinket Healthcare;;;;;;;;;;;;;x
lone_star;The Lone Star State;;;;;;;;;;;;;x
lord_admiral;Lord Admiral;;;;;;;;;;;;;x
lord_admiral_desc;Our leader has a significant naval background, and is familiar with the needs of our countryís navy.;;;;;;;;;;;;;x
loss_of_control;Loss of Control;;;;;;;;;;;;;x
loss_of_control_desc;We have lost control over the colony.;;;;;;;;;;;;;x
loss_of_support;Loss of Support;;;;;;;;;;;;;x
loss_of_support_desc;The ruling party has lost support in this area.;;;;;;;;;;;;;x
lost_war;Lost War;;;;;;;;;;;;;x
louis_napoleon_iii;Louis-NapolÈon Bonaparte;;;;;;;;;;;;;x
louis_napoleon_iii_desc;Nephew and heir of Napoleon I, he is a man of the people and carries with him a legacy that makes him seemingly invincible-even if, at times, his decisions are reckless and of questionable military value.;;;;;;;;;;;;;x
low_healthcare_poorly_funded_desc;Less government investment in administration results in a poorly funded healthcare system.;;;;;;;;;;;;;x
loyal_askaris;Gurkhas, Askaris & Tirailleurs;;;;;;;;;;;;;x
loyal_askaris_desc;The people in this province are generally supportive of our rule, and several of them serve, or are willing to serve, in colonial military regiments.;;;;;;;;;;;;;x
luddite;Luddite;;;;;;;;;;;;;x
luddite_desc;Our leader is no friend of progress and technology, favouring traditionalism over industrial development.;;;;;;;;;;;;;x
macedonia_exchange;Macedonia Exchange;;;;;;;;;;;;;x
machine_politics;Political Machine;;;;;;;;;;;;;x
machine_politics_desc;Political Machines are a party organization, headed by a single boss or small autocratic group, that commands enough votes to maintain political and administrative control of a city, county, or state. It is in essence the bribery of mainly minorities by politicians using their influence. It is common to use the appointment for government jobs as a means of bribery within this system.;;;;;;;;;;;;;x
mafia;Mafia;Mafia;Mafia;;;;;;;;;;;x
mafia_desc;If the crime fighting institutions in a province become overstretched, organized crime in form of a mafia would develop. Such organizations resulted in lowered productivity in the province.;Si les institutions de lutte contre le crime d'une province sont trop sollicitÈes, le crime organisÈ se transforme en mafia. Et la productivitÈ de la province baisse.;Wenn die Institutionen zur Verbrechensbek‰mpfung in einer Provinz ¸berlastet sind, entwickelt sich organisiertes Verbrechen in Form einer Mafia. Solche Organisationen verringern die Produktion in der Provinz.;;;;;;;;;;;x
major_immigrant_nation;Major Immigrant Nation;;;;;;;;;;;;;x
make_free;Create Free State;CrÈer un …tat libre;Freistaat erstellen;;;;;;;;;;;x
make_slave;Create Slave State;CrÈer un …tat esclavagiste;Sklavereistaat erstellen;;;;;;;;;;;x
malacca_strait;The Straits of Malacca;;;;;;;;;;;;;x
man_of_the_people;Man Of the People;;;;;;;;;;;;;x
man_of_the_people_desc;Our leader is charismatic, and has a way of connecting with our countryís people that few understand.;;;;;;;;;;;;;x
mandate;Mandate of Heaven;;;;;;;;;;;;;x
mandate_of_heaven;Mandate of Heaven;;;;;;;;;;;;;x
mandate_of_heaven_desc;By Divine Right, the Emperor is ruler of all under Heaven.;;;;;;;;;;;;;x
manufacturing_belt;The Manufacturing Belt;;;;;;;;;;;;;x
manufacturing_belt_city;The Manufacturing Belt;;;;;;;;;;;;;x
maritime_customs_service;The Maritime Customs Service;;;;;;;;;;;;;x
maritime_customs_service_desc;The Chinese Maritime Customs Service was a governmental tax collection agency and information service.;;;;;;;;;;;;;x
marxist_slaves;Marxist Slaves;;;;;;;;;;;;;x
marxist_slaves_desc;Description goes here.;;;;;;;;;;;;;x
mass_graves;Mass Deaths;;;;;;;;;;;;;x
mass_graves_desc;This province has seen an outbreak of violence that left many dead.;;;;;;;;;;;;;x
mass_labour;Mass Labour;;;;;;;;;;;;;x
mass_labour_desc;Slavery will never be obsolete! We have modernized the old system, working to create a slave economy for the industrial world.;;;;;;;;;;;;;x
mass_line;Mass Line Thought;;;;;;;;;;;;;x
may_day;May Day;;;;;;;;;;;;;x
may_day_desc;Our nation celebrates socialism. Let the greedy capitalists of the land shake in their boots!;;;;;;;;;;;;;x
maya_excavations;The Forgotten Cities of Yucatan;;;;;;;;;;;;;x
meddled_in_foreign_affairs;Meddled in Foreign Affairs;;;;;;;;;;;;;x
medicine_invented;Researched Medicine;;;;;;;;;;;;;x
medium_empire;Medium Empire;Moyen Empire;Mittleres Reich;;;;;;;;;;;x
medium_nation;Medium Nation;Nation moyenne;Mittlere Nation;;;;;;;;;;;x
meiji_restoration_boost;Meiji reformation.;RÈforme Meiji.;Meiji Reformation.;;;;;;;;;;;x
meiji_restoration_boost_desc;Progress in the name of the Emperor!;Le progrËs au nom de l'Empereur;Fortschritt im Namen des Herrschers!;;;;;;;;;;;x
member_of_league_nations;League of Nations member;;;;;;;;;;;;;x
member_of_united_nations;Member of United Nations;;;;;;;;;;;;;x
micro_nation;Microstate;;;;;;;;;;;;;x
microscopic_nation;Microscopic Nation;Nation microscopique;Mikroskopische Nation;;;;;;;;;;;x
microstate;Microstate;;;;;;;;;;;;;x
militancy_appeasement;Colonial Appeasement;;;;;;;;;;;;;x
military_aid;Foreign Military Aid;;;;;;;;;;;;;x
military_aid_desc;We are being assisted indirectly by our Great Power ally through Military Advisors, Arms and Supplies. Onwards to victory!;;;;;;;;;;;;;x
military_man;Military Man;;;;;;;;;;;;;x
military_man_desc;Our leader has a significant military background, and is familiar with the needs of our armed forces.;;;;;;;;;;;;;x
military_reform;Military Reform;RÈforme militaire;Milit‰rreform;;;;;;;;;;;x
military_reform_desc;We are in the process of reforming our army to European standards;Nous sommes en train de rÈformer notre armÈe selon les normes europÈennes.;Wir reformieren gerade unsere Armee auf europ‰ische Standards.;;;;;;;;;;;x
military_strife;Military Strife;;;;;;;;;;;;;x
military_strife_desc;We are battling with our own army to prevent them from taking over the government. Purges are not infrequent, and the chances of soldiers defecting to join rebel causes raises with every passing day.;;;;;;;;;;;;;x
millenial_celebrations;Millennial Celebrations;;;;;;;;;;;;;x
millenial_celebrations_desc;Description goes here.;;;;;;;;;;;;;x
mineral_revolution;Mineral Revolution;;;;;;;;;;;;;x
minor_immigrant_nation;Minor Immigrant Nation;;;;;;;;;;;;;x
minority_building_restrictions;Minority Building Restrictions;Restrictions de construction pour les minoritÈs;Baubeschr‰nkungen f¸r Minderheiten;;;;;;;;;;;x
minority_building_restrictions_desc;Our country enforces policies that prevent minorities from constructing permanent buildings, even on land they own.;Notre pays mËne une politique qui empÍche les minoritÈs de construire des b‚timents en dur, mÍme si la terre leur appartient.;Unser Land hat Gesetze, die Minderheiten den Bau permanenter Geb‰ude selbst auf ihrem eigenen Land untersagen.;;;;;;;;;;;x
miskatonic_campus;Miskatonic University;UniversitÈ de Miskatonic;Miskatonic University;;;;;;;;;;;x
miskatonic_campus_desc;Where Science Meets the Mythos;O˘ la science rencontre le mythe;Wo sich Wissenschaft und Mythos treffen;;;;;;;;;;;x
missionary_activity;Missionary Activity;;;;;;;;;;;;;x
missionary_activity_desc;Foreign missionaries are active in our country.;;;;;;;;;;;;;x
mississippi_flooding;Mississippi River Floods;;;;;;;;;;;;;x
mississippi_flooding_desc;The Mississippi has burst its banks, causing massive devastation.;;;;;;;;;;;;;x
mississippi_floods;Mississippi River Floods;;;;;;;;;;;;;x
mixed_economy_desc;Mixed economy is an economic system in which both the state and private sector direct the economy, reflecting characteristics of both market economies and planned economies. Most mixed economies can be described as market economies with strong regulatory oversight, and many mixed economies feature a variety of government-run enterprises and governmental provision of public goods.;;;;;;;;;;;;;x
modern_central_bank_system_invented;Modern Central Banking System Invented;;;;;;;;;;;;;x
monaco_sacked_modifer;The Sacking of Monaco;;;;;;;;;;;;;x
montenegro_exchange;Montenegro Exchange;;;;;;;;;;;;;x
montesquieu;Montesquieu;;;;;;;;;;;;;x
montesquieu_desc;Charles-Louis de Secondat, Baron de La BrËde et de Montesquieu was a French lawyer and political philosopher. He was best known for his support of constitutional government with a clear separation of powers. In his most famous work, ëThe Spirit of the Laws (1748)í, Montesquieu developed a series of classification systems to describe governments and societies. He divided French society into three classes: the monarchy, the aristocracy, and the commons, and he said that they should be equally dependent on and separate from each other. Government administration was divided into three branches, the executive, legislative, and the judicial. His separation of powers later became embedded in the U.S. and other modern constitutions. He popularized the term ëDespotismí by describing it as one of the three basic forms of government, along with Monarchy and Republic.;;;;;;;;;;;;;x
monthly_payment_made;Yearly Payment;;;;;;;;;;;;;x
monthly_payment_made_desc;We already contributed to our overlordís coffers this month.;;;;;;;;;;;;;x
monument_under_construction;Under Construction;;;;;;;;;;;;;x
monument_under_construction_desc;We are building a great project to celebrate our nation greatness.;;;;;;;;;;;;;x
motala_verkstad;Motala Verkstad;;;;;;;;;;;;;x
motala_verkstad;Motala Verkstad;Motala Verkstad;Motala Verkstad;;;;;;;;;;;x
motala_verkstad_desc;Founded in 1822 by Baltazar von Platen during the building of the Gˆta Canal, Motala Verkstad is one of Swedenís most renowned machine shops.;FondÈ en 1822 par Baltazr von Platen lors de la construction du canal de Gˆta, Motala Verkstad est un des ateliers de construction de machines les plus rÈputÈs de SuËde.;Motala Verkstad' wurde 1822 w‰hrend des Baus des Gˆta-Kanals durch Baltazar von Platen gegr¸ndet und ist eine von Schwedens renommiertesten Maschinenfabriken.;;;;;;;;;;;x
mulatto_modifier;Slave Tensions;;;;;;;;;;;;;x
mulatto_modifier_desc;Tensions between African-born slaves and mulatto slaves are making both groups less likely to revolt by preventing their unification against their slave masters.;;;;;;;;;;;;;x
NAF_ethnic_tensions;Racial Tensions;;;;;;;;;;;;;x
NAF_revolt_flag;Slave Revolts;;;;;;;;;;;;;x
NAF_Tuskegee_Uni;Tuskegee Institute;;;;;;;;;;;;;x
NAF_Tuskegee_Uni_desc;The Tuskegee Institute serves as the leading voice of academic thought and scientific research in New Africa.;;;;;;;;;;;;;x
NAF_uprising;New Africa Uprising;;;;;;;;;;;;;x
NAF_uprising_desc;In order for New Africa to survive, everyone must be armed and ready to give their life in the name of freedom.;;;;;;;;;;;;;x
national_assimilation;National Assimilation;;;;;;;;;;;;;x
national_assimilation_acceptance;Assimilation Acceptance;;;;;;;;;;;;;x
national_assimilation_acceptance_desc;The minorities in this province have accepted the policies of national assimilation.;;;;;;;;;;;;;x
national_assimilation_complete;National Assimilation Complete;;;;;;;;;;;;;x
national_assimilation_desc;This province is undergoing assimilation to remove the claims that other countries have upon it.;;;;;;;;;;;;;x
national_assimilation_rejection;Assimilation Rejection;;;;;;;;;;;;;x
national_assimilation_rejection_desc;The minorities in this province have rejected the policies of national assimilation.;;;;;;;;;;;;;x
national_confusion;National Confusion;;;;;;;;;;;;;x
national_confusion_desc;There has been a great deal of change in our country. It will take some time to sort things out, before business as usual can resume.;;;;;;;;;;;;;x
national_identity;National Identity;;;;;;;;;;;;;x
national_identity_desc;The concept of nationhood began taking hold in the late 19th century, as people began to identify more with the country, they lived in rather than a particular region. Nationalism quickly gave rise to rebels who sought independence from foreign rule, or to re-join their homeland.;;;;;;;;;;;;;x
national_instability;National Instability;;;;;;;;;;;;;x
national_instability_desc;The country is in a state of turmoil, and is in danger of rebellions.;;;;;;;;;;;;;x
national_pride;National Pride;FiertÈ nationale;Nationaler Stolz;;;;;;;;;;;x
national_pride_desc;The whole country is joyous.;Tout le pays est heureux.;Das ganze Land ist auﬂer sich vor Freude.;;;;;;;;;;;x
national_rifles;National Rifle Association;;;;;;;;;;;;;x
national_rifles_desc;Description goes here.;;;;;;;;;;;;;x
national_socialism;National Socialism;;;;;;;;;;;;;x
national_socialism_desc;National Socialism was an extreme form of the ideology of Fascism, which grew out of global instability after the Great War. National Socialists started with the basic tenets of Fascism, including the Leadership Principle, the Police State, a mass movement, the suppression of Democratic institutions and the subordination of industry and labour to the state. They added ideas derived from social-Darwinism, Eugenics, and Ultranationalist thinkers. This produced a highly toxic and perverted ideology that promised to make the national community or ëVolkí healthy, strong, and dominant. Along with traditional racism towards non-whites, members of minority religions, Eastern European cultures, and especially the Jews were to be forcibly deported, encouraged to emigrate, sterilized, or simply exterminated. ëRacial Scienceí determined them to be inferior not only socially and culturally, but also biologically. National Socialist or ëNazií movements primarily sprung up in ëWesterní states in the first half of the Twentieth Century, though Japan developed its own theories of race akin to the Nordic ëAryaní superman based on the ëYamatoí Culture. Communism was the great ideological enemy of the National Socialists;;;;;;;;;;;;;x
national_speech;National Speech;;;;;;;;;;;;;x
national_speech_desc;Description goes here.;;;;;;;;;;;;;x
national_tragedy;National Tragedy;Drame national;Nationale Tragˆdie;;;;;;;;;;;x
national_tragedy_desc;Our nation mourns another young girl lost to the coal fields.;Notre nation dÈplore la perte d'une nouvelle jeune fille dans les mines de charbon.;Unser Nation betrauert ein weiteres M‰dchen, das den Kohlefeldern zum Opfer fiel.;;;;;;;;;;;x
national_workshops;National Workshops;Ateliers nationaux;Nationale Arbeitsbeschaffungsmaﬂnahmen;;;;;;;;;;;x
national_workshops_desc;National Workshops helps the unemployed.;Les ateliers nationaux aident les chÙmeurs.;Nationale Arbeitsbeschaffungsmaﬂnahmen helfen den Arbeitslosen.;;;;;;;;;;;x
nationalist_agitation;Nationalist Agitation;;;;;;;;;;;;;x
nationalist_agitation_desc;Nationalists are active in the province, stirring up trouble with random acts of violence. If left unchecked, they may rise in rebellion against us.;;;;;;;;;;;;;x
nationalist_balkans;Nationalist Fervour;;;;;;;;;;;;;x
nationalist_balkans_desc;Our recent gains against the Muslim oppressors has caused much fervour amongst our population;;;;;;;;;;;;;x
native_assimilation_act_policy;Native Assimilation Act;;;;;;;;;;;;;x
native_assimilation_act_policy_desc;The government is working towards the assimilation of the native population.;;;;;;;;;;;;;x
native_assimilation_enacted;Native Integration Policy;;;;;;;;;;;;;x
native_enslavement;Native Enslavement;;;;;;;;;;;;;x
native_removal_act_policy;Native Removal Act;;;;;;;;;;;;;x
native_removal_act_policy_desc;Discriminatory policies aim to eliminate and push out the native population.;;;;;;;;;;;;;x
nato_flag_member;NATO Member;;;;;;;;;;;;;x
naval_school;Naval School;;;;;;;;;;;;;x
naval_school_desc;The Merchant Marine operates a Naval School in one of our provinces, providing lessons in leadership and education in the latest naval technologies.;;;;;;;;;;;;;x
naval_school_desc;The Merchant Marine operates a Naval School in the country, providing lessons in leadership and education in the latest naval technologies.;La marine marchande poss?e une ?ole navale dans cette province. Outre l'art du commandement, on y apprend ?utiliser les derni?es technologies navales.;Die Handelsmarine betreibt eine Marineschule in dieser Provinz, wo sie Unterricht in F?rungstum und den neuesten Flottentechnologien anbietet;;;;;;;;;;;x
neglected_education;Neglected Education Funding;;;;;;;;;;;;;x
negotiating_treaty;Negotiating Treaty;;;;;;;;;;;;;x
negotiating_treaty_desc;Our diplomats are negotiating a treaty with a defeated nation.;;;;;;;;;;;;;x
negotiating_unequal_treaty;Unequal Treaty;;;;;;;;;;;;;x
negotiating_unequal_treaty_desc;We have lost a war and like vultures, the westerners descended upon us imposing their conditions including the opening of our country, monetary reparations and even the secession of territory.;;;;;;;;;;;;;x
nepal_boom;Nepali Boom;;;;;;;;;;;;;x
nepal_boom_desc;An expected boom in the population leads to efforts to clear further land for habitation and use.;;;;;;;;;;;;;x
neuchatel_crisis_escalated;Neuchatel Crisis;;;;;;;;;;;;;x
neutral_faction;Part of no Faction;;;;;;;;;;;;;x
neutrality;Political Neutrality;;;;;;;;;;;;;x
neutrality_desc;Our country deliberately takes no sides. We do not go to war, even against those the world universally reviles, and thus expect that no one shall go to war against us. This means we will likely never achieve recognition as a ëmover and shakerí, but it also protects us. We shall not abandon our principles for the sake of power and influence.;;;;;;;;;;;;;x
new_capital_modifier;New Capital;;;;;;;;;;;;;x
new_constitution;The New Constitution;;;;;;;;;;;;;x
new_constitution_desc;Our country issued a new constitution, guaranteeing voting and citizen rights and putting down the revolutionary flames.;;;;;;;;;;;;;x
new_country;Newly-Established Country;;;;;;;;;;;;;x
new_country_desc;This country has just been established, and its citizens are willing to work harder to keep it runningÖ for the time being.;;;;;;;;;;;;;x
new_production;New Plantation;;;;;;;;;;;;;x
new_production_desc;A new plantation has been started in this province, moving production over to cash crops rather than the traditional farming which has been done here by the natives.;;;;;;;;;;;;;x
new_world_nation;New World Nation;;;;;;;;;;;;;x
newly_released_nation;Newly-Formed Nation;;;;;;;;;;;;;x
nitrates;Nitrates;;;;;;;;;;;;;x
nitrates_desc;Nitrates are now being used to fertilize farm soil in the area.;;;;;;;;;;;;;x
nitrates_high;Nitrates;;;;;;;;;;;;;x
nitrates_low;Early Nitrates;;;;;;;;;;;;;x
nitrates_mid;Improved Nitrates;;;;;;;;;;;;;x
no_adjacent_controlled;No Adjacent Controlled;;;;;;;;;;;;;x
no_adjacent_controlled_desc;Description goes here.;;;;;;;;;;;;;x
no_freedom;Attempted Freedom;;;;;;;;;;;;;x
no_freedom_desc;We attempted to free ourselves from foreign rule. We must wait until there is another opportunity, as for now they are watching us closely.;;;;;;;;;;;;;x
no_line_of_advantage;Path of Progress;;;;;;;;;;;;;x
no_line_of_advantage_desc;Instead of focusing on military might and conquest, Japanese security must be provided by devotion to technological progress and reform. We must match the Western powers, and quickly, or they will surely take advantage and find Japan sorely unprepared.;;;;;;;;;;;;;x
no_more_war;No More War;Nous ne Voulons pas la Guerre;Wir W¸nschen Nicht Krieg;;;;;;;;;;;x
no_more_war_desc;Our people are tired of war. It will be difficult to get their enthusiasm for another anytime soon, so in the meantime our ability to wage war will be very limited. ßYNOTE: This means you have very few CBís that you can begin a war with while this modifier lasts!ßW;;;;;;;;;;;;;x
no_navy;No Navy;;;;;;;;;;;;;x
no_navy_desc;Without a navy, our nation has no way to project influence beyond its immediate neighbours.;;;;;;;;;;;;;x
no_to_congo;Votes No for the Congo Free State.;;;;;;;;;;;;;x
no_trade_policy_set;No Set Trade Policy;;;;;;;;;;;;;x
no_trade_policy_set_desc;Our government doesnít have a set trade policy and prefers to make snap decisions on tariffs.;;;;;;;;;;;;;x
non_interventionism;Non-Interventionism;;;;;;;;;;;;;x
non_interventionism_desc;Some nations chose to recuse themselves from the conflicts of the various Imperial Powers, and sought instead to maintain a reserve of manpower rather than large standing armies, which were found to be expensive for peacetime needs.;;;;;;;;;;;;;x
north_coalition;Ejercito Grande;;;;;;;;;;;;;x
north_coalition_desc;A huge army against Rosas is being gathered by General Urquiza of Entre-Rios, and some of our provinces have pledged to support him.;;;;;;;;;;;;;x
not_AI;Not AI;;;;;;;;;;;;;x
not_member_of_united_nations;Not member of United Nations;;;;;;;;;;;;;x
nothing_stops_progress;Nothing Stops Progress;;;;;;;;;;;;;x
nothing_stops_progress_desc;We are arresting the reactionary agitators and proceeding with reforms as planned.;;;;;;;;;;;;;x
notre_dame_afrique;Notre Dame díAfrique;;;;;;;;;;;;;x
nv_change;National Value Changed;;;;;;;;;;;;;x
nv_change_desc;Description goes here.;;;;;;;;;;;;;x
occupied;Occupied Province;;;;;;;;;;;;;x
occupied_desc;Description goes here.;;;;;;;;;;;;;x
occupied_province;Occupied Province;;;;;;;;;;;;;x
official_nationality;The Official Nationality Doctrine;;;;;;;;;;;;;x
official_nationality_desc;Orthodoxy, Autocracy and Nationality, also known as Official Nationality was the dominant ideological doctrine of Russian emperor Nicholas I. The Tsar is currently trying to Russify our country, greatly disrupting our country organization but inciting nationality!;;;;;;;;;;;;;x
oil_metropolis;Oil Boom in Baku;;;;;;;;;;;;;x
oil_metropolis_desc;Experts are predicting that Baku will become a major world producer of Oil in the future.;;;;;;;;;;;;;x
one_child;Birth Rate: Very Low;;;;;;;;;;;;;x
one_child_desc;Our nationís birth rate is very low-weíll be lucky if the population barely holds steady.;;;;;;;;;;;;;x
one_party_state_modifier;The One-Party State;;;;;;;;;;;;;x
one_point_five_children;Birth Rate: Low;;;;;;;;;;;;;x
one_point_five_children_desc;Our nationís birth rate is low-we may see a slow growth in population.;;;;;;;;;;;;;x
onward_to_progress;Onward to Progress;;;;;;;;;;;;;x
onward_to_progress_desc;The shackles of slavery have been torn off of our populace, and we are now adjusting to an industrialized economy. Surely, we will be a global competitor soon.;;;;;;;;;;;;;x
opened_frontiers;Opened Frontiers;;;;;;;;;;;;;x
organic_statute;Organic Statute of Poland;;;;;;;;;;;;;x
organic_statute_desc;The Organic Statute of the Kingdom of Poland was a constitution introduced in the Kingdom of Poland after the suppression of the Polish Uprising of 1830-31 to replace the Constitution of 1815. It was promulgated in St. Petersburg by Tsar Nicholas I on Feb. 14 (26), 1832. Although the Organic Statute abolished the Sejm and the Polish Army, it preserved such autonomous institutions as the viceregency, the State Council, and the vicegerentís Administrative Council.;;;;;;;;;;;;;x
organic_work;Organic Work;Travail organique;Organische Arbeit;;;;;;;;;;;x
organic_work_desc;A movement dedicated to work as a form of resistance operates in this province.;Un mouvement dÈdiÈ au travail en tant que forme de rÈsistance sÈvit dans cette province.;In dieser Provinz operiert eine Widerstandsbewegung.;;;;;;;;;;;x
oriental_crisis_support_Egypt;Supports the Egyptians;;;;;;;;;;;;;x
oriental_crisis_support_OE;Supports the Ottomans;;;;;;;;;;;;;x
orleans_growth;New Orleans Growing;;;;;;;;;;;;;x
orleans_growth_csa;New Orleans Growing;;;;;;;;;;;;;x
orthodoxy_autocracy_nationality;Orthodoxy, Autocracy and Nationality!;;;;;;;;;;;;;x
orthodoxy_autocracy_nationality_desc;The Official Nationality policy entered into effect and itís speeding up the assimilation of other cultures at the cost of some unrest.;;;;;;;;;;;;;x
otto_von_bismarck;Otto von Bismarck;;;;;;;;;;;;;x
otto_von_bismarck_desc;The current Chancellor of our nation, von Bismarck is a remarkable statesmanÖ perhaps one of the finest our nation will ever know.;;;;;;;;;;;;;x
ottoman_oppression;Christian Oppression;;;;;;;;;;;;;x
ottoman_oppression_desc;A number of Ottoman policies regarding Christians within the Empire, such as the Jizya tax and restrictions on work and movement, set the stage for issues in the Balkans for years to come. These policies were not revoked until the Tanzimat Reforms which began in 1839.;;;;;;;;;;;;;x
ottomanism_reform;Imperial Reform Edict;;;;;;;;;;;;;x
ottomanism_reform_desc;The Hatt-i H¸mayun has established religious equality among the Empireís minorities, and gone a long way towards assuaging some of the concerns of nationalists within our borders.;;;;;;;;;;;;;x
our_workers_in_germany;Our Workers working in Germany;;;;;;;;;;;;;x
our_workers_in_germany_desc;The massive German industrial base did not go unnoticed by our workers, but with the new immigration visas Germany became an attractive location to work. However, this limits our industry, though they bring back valuable skills, which allow us to further advance our industry.;;;;;;;;;;;;;x
oversized_industry_1850;Oversized Industry;;;;;;;;;;;;;x
oversized_industry_1850_desc;Our rapid industrial growth has reached a critical point, leading to many different problems.;;;;;;;;;;;;;x
oversized_industry_1860;Oversized Industry;;;;;;;;;;;;;x
oversized_industry_1860_desc;Our rapid industrial growth has reached a critical point, leading to many different problems.;;;;;;;;;;;;;x
oversized_industry_1870;Oversized Industry;;;;;;;;;;;;;x
oversized_industry_1870_desc;Our rapid industrial growth has reached a critical point, leading to many different problems.;;;;;;;;;;;;;x
oversized_industry_1880;Oversized Industry;;;;;;;;;;;;;x
oversized_industry_1880_desc;Our rapid industrial growth has reached a critical point, leading to many different problems.;;;;;;;;;;;;;x
oversized_industry_1890;Oversized Industry;;;;;;;;;;;;;x
oversized_industry_1890_desc;Our rapid industrial growth has reached a critical point, leading to many different problems.;;;;;;;;;;;;;x
oversized_industry_1900;Oversized Industry;;;;;;;;;;;;;x
oversized_industry_1900_desc;Our rapid industrial growth has reached a critical point, leading to many different problems.;;;;;;;;;;;;;x
oversized_industry_1910;Oversized Industry;;;;;;;;;;;;;x
oversized_industry_1910_desc;Our rapid industrial growth has reached a critical point, leading to many different problems.;;;;;;;;;;;;;x
oversized_industry_1920;Oversized Industry;;;;;;;;;;;;;x
oversized_industry_1920_desc;Our rapid industrial growth has reached a critical point, leading to many different problems.;;;;;;;;;;;;;x
oversized_industry_1930;Oversized Industry;;;;;;;;;;;;;x
oversized_industry_1930_desc;Our rapid industrial growth has reached a critical point, leading to many different problems.;;;;;;;;;;;;;x
oversized_industry_1940;Oversized Industry;;;;;;;;;;;;;x
oversized_industry_1940_desc;Our rapid industrial growth has reached a critical point, leading to many different problems.;;;;;;;;;;;;;x
owed_artillery;Owed Artillery;;;;;;;;;;;;;x
owed_canned_food;Owed Canned Food;;;;;;;;;;;;;x
owed_steamers;Owed Steamers;;;;;;;;;;;;;x
own_kiel_canal;The Kiel Canal;;;;;;;;;;;;;x
own_kiel_canal_desc;We own the Kiel Canal, linking the Baltic and the North Sea without the need to sail around Denmark, and we receive the dividends of its toll.;;;;;;;;;;;;;x
own_panama_canal;The Panama Canal;;;;;;;;;;;;;x
own_panama_canal_desc;We own the Panama Canal, a huge feat of engineering linking the Pacific and the Atlantic Oceans, and we receive the dividends of its toll and glory for its possession.;;;;;;;;;;;;;x
own_suez_canal;The Suez Canal;;;;;;;;;;;;;x
own_suez_canal_desc;We own the Suez Canal, linking the Mediterranean and the Red Sea without the need to sail around Africa, and we receive the dividends of its toll and glory for its possession.;;;;;;;;;;;;;x
pan_french_nationalism;Pan-French Nationalism;;;;;;;;;;;;;x
panama_canal;Panama Canal;Canal Panama;Panama Canal;;;;;;;;;;;x
panama_canal_construction;Panama Canal Under Construction;;;;;;;;;;;;;x
panama_canal_construction_desc;Our nation is dedicating its resources to build a great Canal.;;;;;;;;;;;;;x
panama_canal_dividend;The Panama Canal;;;;;;;;;;;;;x
panama_canal_dividend_desc;We own the Panama Canal, a huge feat of engineering linking the Pacific and the Atlantic Oceans, and we receive the dividends of its toll and glory for its possession.;;;;;;;;;;;;;x
panama_canal_treaty;Hay-Bunau-Varilla treaty;TraitÈ Hay-Bunau-Varilla;Hay-Bunau-Varilla treaty;;;;;;;;;;;x
panama_canal_treaty_annuity;Panama Canal Treaty Annuity;;;;;;;;;;;;;x
panama_canal_treaty_annuity_desc;We are currently processing the payments from the Panama Canal Treaty.;;;;;;;;;;;;;x
