install_communist_gov_cb_setup;Install the communist government. If achieved, the country will be automatically added into our sphere.;Installer le gouvernement communiste. En cas de réussite, le pays sera automatiquement ajouté à notre sphère d'influence.;Setzt die kommunistische Regierung ein. Sobald dies erreicht wurde, wird das Land automatisch unserer Sphäre zugefügt.;;;;;;;;;;;x
install_communist_gov_cb_short;Install communism;Installer le Communisme;Kommunismus einsetzen;;;;;;;;;;;x
install_communist_gov_sov;Install communism;;;;;;;;;;;;;x
install_communist_gov_sov_desc;Install a communist government.;;;;;;;;;;;;;x
install_communist_gov_sov_setup;Install a communist government. If achieved, the country will be automatically added into our sphere and will become our satellite.;;;;;;;;;;;;;x
install_communist_gov_sov_short;Install communism;;;;;;;;;;;;;x
install_democracy;Install Democracy;Installez la démocratie;Verursachen Sie Demokratie;;;;;;;;;;;x
install_democracy_desc;Install a §Yfriendly democracy§W in the country’s capital;Install a §Yfriendly democracy§W in the target country's capital;Install a §Yfriendly democracy§W in the target country's capital;;;;;;;;;;;x
install_democracy_make_puppet;Install a Democratic Puppet;;;;;;;;;;;;;x
install_democracy_make_puppet_desc;Install a §Ydemocratic puppet government§W in the country’s capital;;;;;;;;;;;;;x
install_democracy_make_puppet_setup;Install a democratic puppet government in $RECIPIENT$;;;;;;;;;;;;;x
install_democracy_make_puppet_short;Install a democratic puppet government in $RECIPIENT$;;;;;;;;;;;;;x
install_democracy_setup;Install a friendly democracy in $RECIPIENT$;Install a friendly democracy in $RECIPIENT$;Install a friendly democracy in $RECIPIENT$;;;;;;;;;;;x
install_democracy_short;Install a friendly democracy in $RECIPIENT$;Install a friendly democracy in $RECIPIENT$;Install a friendly democracy in $RECIPIENT$;;;;;;;;;;;x
install_fascism;Install Fascism;Installez le fascisme;Bringen Sie Faschismus an;;;;;;;;;;;x
install_fascism_desc;Install a §Yfriendly fascist government§W in the country’s capital;Install a §Yfriendly fascist government§W in the country's capital;Install a §Yfriendly fascist government§W in the country's capital;;;;;;;;;;;x
install_fascism_make_puppet;Install a Fascist Puppet;;;;;;;;;;;;;x
install_fascism_make_puppet_desc;Install a §Yfascist puppet government§W in the country’s capital;;;;;;;;;;;;;x
install_fascism_make_puppet_setup;Install a fascist puppet government in $RECIPIENT$;;;;;;;;;;;;;x
install_fascism_make_puppet_short;Install a fascist puppet government in $RECIPIENT$;;;;;;;;;;;;;x
install_fascism_setup;Install a fascist government in $RECIPIENT$;Install a fascist government in $RECIPIENT$;Install a fascist government in $RECIPIENT$;;;;;;;;;;;x
install_fascism_short;Install a fascist government in $RECIPIENT$;Install a fascist government in $RECIPIENT$;Install a fascist government in $RECIPIENT$;;;;;;;;;;;x
kiwi_constitution;The Dominion of New Zealand;;;;;;;;;;;;;x
kiwi_constitution_desc;Following the independence of Australia, and the historic ties between Australia and New Zealand, a Kiwi movement has finally materialized, asking for a decentralized independence.;;;;;;;;;;;;;x
kiwi_constitution_setup;Following the independence of Australia, and the historic ties between Australia and New Zealand, a Kiwi movement has finally materialized, asking for a decentralized independence.;;;;;;;;;;;;;x
kiwi_constitution_short;New Zealand has been released!;;;;;;;;;;;;;x
kiwi_constitution_title;The Dominion of New Zealand;;;;;;;;;;;;;x
liberate_balkans;Liberate Balkans;Peuple libre;Freies Volk;;;;;;;;;;;x
liberate_balkans_desc;Liberate the §Yentire Balkans§W from its oppressor;Libérer un §Ypays§W de ses oppresseurs;Befreien Sie ein §YLand§W von seinen UnterdrEkern.;;;;;;;;;;;x
liberate_balkans_setup;Free the Balkans from control of $RECIPIENT$;Prendre $STATE$ E$RECIPIENT$ pour le rendre E$THIRD$;Geben Sie $STATE$ an $THIRD$ von $RECIPIENT$ zurEk;;;;;;;;;;;x
liberate_balkans_short;Liberate Balkans;$THIRD$ prend $STATE$;$THIRD$ erwirbt $STATE$;;;;;;;;;;;x
liberate_country;Liberate Country;;Befreit das Land;;;;;;;;;;;x
liberate_country_desc;Liberate an §Yentire country§W from its oppressors;;Befreit ein §Yganzes Land§W von seinen Unterdrückern;;;;;;;;;;;x
liberate_country_setup;Return $STATE$ to $THIRD$ from $RECIPIENT$;Prendre $STATE$ à $RECIPIENT$ pour le rendre à $THIRD$;Gebt $STATE$ an $THIRD$ von $RECIPIENT$ zurück;;;;;;;;;;;x
liberate_country_short;$THIRD$ acquires $STATE$;$THIRD$ prend $STATE$;$THIRD$ erwirbt $STATE$;;;;;;;;;;;x
liberate_puppet;Liberate and Puppet Country;;Befreit das Land;;;;;;;;;;;x
liberate_puppet_desc;Liberate and puppet an §Yentire country§W from its oppressors\n\n§YNOTE: §RDo not use it with normal Free people or Liberate Country CBs for other non-existent countries.§W;;Befreit ein §Yganzes Land§W von seinen Unterdrückern;;;;;;;;;;;x
liberate_puppet_setup;Puppet and return $STATE$ to $THIRD$ from $RECIPIENT$;Prendre $STATE$ à $RECIPIENT$ pour le rendre à $THIRD$;Gebt $STATE$ an $THIRD$ von $RECIPIENT$ zurück;;;;;;;;;;;x
liberate_puppet_short;$THIRD$ acquires $STATE$ and becomes a puppet;$THIRD$ prend $STATE$;$THIRD$ erwirbt $STATE$;;;;;;;;;;;x
make_puppet;Make puppet;Créer un pays satellite;Erschafft eine Marionette;;;;;;;;;;;x
make_puppet_desc;Become a puppet;Devenir un satellite;Werdet eine Marionette;;;;;;;;;;;x
make_puppet_large;Make Large Puppet;;;;;;;;;;;;;x
make_puppet_large_desc;Puppet a §Ycountry§W of respectable size and population by aggression;;;;;;;;;;;;;x
make_puppet_large_setup;Puppet the nation of $RECIPIENT$;;;;;;;;;;;;;x
make_puppet_large_short;Puppet $RECIPIENT$;;;;;;;;;;;;;x
make_puppet_setup;$RECIPIENT$ becomes a puppet of $ACTOR$;$RECIPIENT$ devient satellite de $ACTOR$;$RECIPIENT$ wird eine Marionette von $ACTOR$;;;;;;;;;;;x
make_puppet_short;$RECIPIENT$ becomes a puppet of $ACTOR$;$RECIPIENT$ devient satellite de $ACTOR$;$RECIPIENT$ wird eine Marionette von $ACTOR$;;;;;;;;;;;x
make_puppet_small;Make Small Puppet;;;;;;;;;;;;;x
make_puppet_small_desc;Puppet a §Ycountry§W of small size and population by aggression;;;;;;;;;;;;;x
make_puppet_small_setup;Puppet the minor nation of $RECIPIENT$;;;;;;;;;;;;;x
make_puppet_small_short;Puppet $RECIPIENT$;;;;;;;;;;;;;x
manifest_destiny_refuted;Manifest Destiny Refuted;;;;;;;;;;;;;x
minor_conquest;Minor Conquest;;;;;;;;;;;;;x
minor_conquest_desc;Annex a §Ycountry§W of small size and population by conquest;;;;;;;;;;;;;x
minor_conquest_setup;Annex minor nation of $RECIPIENT$;;;;;;;;;;;;;x
minor_conquest_short;Annex $RECIPIENT$;;;;;;;;;;;;;x
monroe_doctrine;Monroe Doctrine;Peuple libre;Freies Volk;;;;;;;;;;;x
monroe_doctrine_desc;Drive out a §YEuropean colonial power§W from the Americas;Libérer un §Ypays§W de ses oppresseurs;Befreien Sie ein §YLand§W von seinen Unterdrückern.;;;;;;;;;;;x
monroe_doctrine_setup;Hand $STATE$ back to $THIRD$ from $RECIPIENT$;Prendre $STATE$ ?$RECIPIENT$ pour le rendre ?$THIRD$;Geben Sie $STATE$ an $THIRD$ von $RECIPIENT$ zurück;;;;;;;;;;;x
monroe_doctrine_short;$THIRD$ acquires $STATE$;$THIRD$ prend $STATE$;$THIRD$ erwirbt $STATE$;;;;;;;;;;;x
monroe2;Expel the Imperialist;Peuple libre;Freies Volk;;;;;;;;;;;x
monroe2_desc;Drive out the Invaders from the Americas;Lib?er un ?pays? de ses oppresseurs;Befreien Sie ein ?Land? von seinen Unterdr?kern.;;;;;;;;;;;x
monroe2_setup;Seize the colonial holdings in the New World;Prendre $STATE$ ?$RECIPIENT$ pour le rendre ?$THIRD$;Geben Sie $STATE$ an $THIRD$ von $RECIPIENT$ zur?k;;;;;;;;;;;x
monroe2_short;Seize the colonial holdings in the New World;$THIRD$ prend $STATE$;$THIRD$ erwirbt $STATE$;;;;;;;;;;;x
negotiated_transfer;Negotiated Transfer;;;;;;;;;;;;;x
negotiated_transfer_desc;Transfer a state or colonial region to another country with no effect on infamy, prestige, or jingoism;;;;;;;;;;;;;x
negotiated_transfer_for_puppet;Negotiated Transfer for Puppet;;;;;;;;;;;;;x
negotiated_transfer_for_puppet_desc;Transfer a state or colonial region to another country’s puppet for low infamy, 0 prestige, no jingoism;;;;;;;;;;;;;x
negotiated_transfer_for_puppet_setup;Transfer $STATE$ to $RECIPIENT$;;;;;;;;;;;;;x
negotiated_transfer_for_puppet_short;$RECIPIENT$ receives $STATE$ from us;;;;;;;;;;;;;x
negotiated_transfer_setup;Transfer $STATE$ from our country to $RECIPIENT$;;;;;;;;;;;;;x
negotiated_transfer_short;$RECIPIENT$ receives $STATE$ from us;;;;;;;;;;;;;x
NO_ALLOWED_COUNTRIES;(There is no applicable country).;(Pas de pays applicable).;(Es gibt kein geeignetes Land).;;;;;;;;;;;x
NO_ALLOWED_STATES;(There are no applicable states).;;;;;;;;;;;;;x
nocasusbelli;No war justification;Aucun motif de guerre;Keine Kriegsrechtfertigung;;;;;;;;;;;x
oriental_crisis;Oriental Crisis;Peuple libre;Freies Volk;;;;;;;;;;;x
oriental_crisis_desc;Liberate §YOttoman territory§W from Egyptian control;Libérer un §Ypays§W de ses oppresseurs;Befreien Sie ein §YLand§W von seinen Unterdrückern.;;;;;;;;;;;x
oriental_crisis_setup;Hand $STATE$ back to $THIRD$ from $RECIPIENT$;Prendre $STATE$ ?$RECIPIENT$ pour le rendre ?$THIRD$;Geben Sie $STATE$ an $THIRD$ von $RECIPIENT$ zurück;;;;;;;;;;;x
oriental_crisis_short;$THIRD$ acquires $STATE$;$THIRD$ prend $STATE$;$THIRD$ erwirbt $STATE$;;;;;;;;;;;x
place_in_the_sun;Place in the sun;Une place au soleil;Ein Platz an der Sonne;;;;;;;;;;;x
place_in_the_sun_desc;Acquire an enemy §Ycolonial state§W;Prendre un §YÉtat colonial§W ennemi;Erobern Sie einen feindlichen §YKolonialstaat§W.;;;;;;;;;;;x
place_in_the_sun_for_puppet;Place in the sun for a Puppet;Une place au soleil;Ein Platz an der Sonne;;;;;;;;;;;x
place_in_the_sun_for_puppet_desc;Acquire an enemy §Ycolonial state§W for a puppet.;Prendre un §YÉtat colonial§W ennemi;Erobern Sie einen feindlichen §YKolonialstaat§W.;;;;;;;;;;;x
place_in_the_sun_for_puppet_setup;Acquire colony $STATE$ from $RECIPIENT$ for a puppet.;Prendre colonie $STATE$ de $RECIPIENT$;Kolonie $STATE$ von $RECIPIENT$ erwerben;;;;;;;;;;;x
place_in_the_sun_for_puppet_short;Acquire $STATE$ for a puppet.;Prendre $STATE$;$STATE$ erwerben;;;;;;;;;;;x
place_in_the_sun_setup;Acquire colony $STATE$ from $RECIPIENT$;Prendre colonie $STATE$ de $RECIPIENT$;Kolonie $STATE$ von $RECIPIENT$ erwerben;;;;;;;;;;;x
place_in_the_sun_short;Acquire $STATE$;Prendre $STATE$;$STATE$ erwerben;;;;;;;;;;;x
protect_minor;Protect minor;Protéger concession mineure;Kleinere Staaten schützen;;;;;;;;;;;x
protect_minor_desc;Select a §Ystate§W in the list to the right;Sélectionner un §YÉtat§W dans la liste de droite.;Wählen Sie in der Liste rechts einen §YStaat§W aus.;;;;;;;;;;;x
protect_minor_setup;Force $RECIPIENT$ to give $STATE$ back to $THIRD$;Obliger $RECIPIENT$ à rendre $STATE$ à $THIRD$;Zwingen Sie $RECIPIENT$, $STATE$ an $THIRD$ zurück zu geben.;;;;;;;;;;;x
protect_minor_short;$THIRD$ acquires $STATE$;$THIRD$ prend $STATE$;$THIRD$ erwirbt $STATE$;;;;;;;;;;;x
refute_manifest_destiny;Refute Manifest Destiny;;;;;;;;;;;;;x
refute_manifest_destiny_desc;The USA had the audacity of declaring that our rightful land belonged to them and them alone. In light of the USA’s weakness and our prestige and standing in the world, we will convince the international community to support our refutal of their unmitigated expansionism!;;;;;;;;;;;;;x
refute_manifest_destiny_setup;Refute Manifest Destiny;;;;;;;;;;;;;x
refute_manifest_destiny_short;Refute Manifest Destiny;;;;;;;;;;;;;x
refute_manifest_destiny_title;Refute Manifest Destiny;;;;;;;;;;;;;x
reinstitute_slavery_USA;Reinstitute Slavery;;;;;;;;;;;;;x
reinstitute_slavery_USA_desc;Lincoln had it all wrong. This nation’s woes stem from the freedom of the Negroes, and our recent political movements have proven this to be so. We must reinstitute slavery to provide a better economy for our nation and a better future for our children.;;;;;;;;;;;;;x
reinstitute_slavery_USA_setup;Reinstitute Slavery;;;;;;;;;;;;;x
reinstitute_slavery_USA_short;Reinstitute Slavery;;;;;;;;;;;;;x
reinstitute_slavery_USA_title;Reinstitute Slavery;;;;;;;;;;;;;x
release_puppet;Release Puppet;Libérer un État fantoche;Marionettenstaat entlassen;;;;;;;;;;;x
release_puppet_AI;Release Puppet;Libérer un État fantoche;Marionettenstaat entlassen;;;;;;;;;;;x
release_puppet_AI_desc;Release a §Ycountry§W from its sovereign nation;Libérer un §Ypays§W de sa nation souveraine;Entlassen Sie ein §YLand§W von seinem Herrenland.;;;;;;;;;;;x
release_puppet_AI_setup;Release $THIRD$ from $RECIPIENT$;Libérer $THIRD$ de $RECIPIENT$;Entlassen Sie $THIRD$ aus $RECIPIENT$;;;;;;;;;;;x
release_puppet_AI_short;$THIRD$ is released;$THIRD$ est libéré;$THIRD$ wurde entlassen;;;;;;;;;;;x
release_puppet_desc;Release a §Ycountry§W from its sovereign nation;Libérer un §Ypays§W de sa nation souveraine;Entlassen Sie ein §YLand§W von seinem Herrenland.;;;;;;;;;;;x
release_puppet_setup;Release $THIRD$ from $RECIPIENT$;Libérer $THIRD$ de $RECIPIENT$;Entlassen Sie $THIRD$ aus $RECIPIENT$;;;;;;;;;;;x
release_puppet_short;$THIRD$ is released;$THIRD$ est libéré;$THIRD$ wurde entlassen;;;;;;;;;;;x
remove_integration_policy;Revoke the Integration Policy;;;;;;;;;;;;;x
remove_integration_policy_desc;Active persecution of minorities within our country has brought us to the brink of instability and drawn the ire of the world. We should revoke these policies.;;;;;;;;;;;;;x
remove_integration_policy_setup;Revoke the Integration Policy;;;;;;;;;;;;;x
remove_integration_policy_short;Revoke the Integration Policy;;;;;;;;;;;;;x
remove_integration_policy_title;Revoke the Integration Policy;;;;;;;;;;;;;x
remove_kebab;Remove the Turks;;;;;;;;;;;;;x
remove_kebab_desc;We must remove the Turks to make our nation strong and glorious, these disgusting Turkish people only inhibit our ability to govern effectively.;;;;;;;;;;;;;x
remove_kebab_setup;The Turkish are removed, our nation is now in a position to become strong once again.;;;;;;;;;;;;;x
remove_kebab_short;The Turks have been removed.;;;;;;;;;;;;;x
remove_kebab_title;Remove the Turks!;;;;;;;;;;;;;x
remove_undesireables;Remove Undesirables;;;;;;;;;;;;;x
remove_undesireables_desc;Our country has been plagued for far too long by people not of our culture. These people are bringing down our economy, causing all our problems, and are the source of all our woes. We should institute a program to remove these people from our glorious country.;;;;;;;;;;;;;x
remove_undesireables_fascist;Remove Undesirables;;;;;;;;;;;;;x
remove_undesireables_fascist_desc;Our country has been plagued for far too long by people not of our culture. These people are bringing down our economy, causing all our problems, and are the source of all our woes. We should institute a program to remove these people from our glorious country.;;;;;;;;;;;;;x
remove_undesireables_fascist_setup;Remove Undesirables;;;;;;;;;;;;;x
remove_undesireables_fascist_short;Remove Undesirables;;;;;;;;;;;;;x
remove_undesireables_fascist_title;Remove the Undesirables;;;;;;;;;;;;;x
remove_undesireables_setup;Remove Undesirables;;;;;;;;;;;;;x
remove_undesireables_short;Remove Undesirables;;;;;;;;;;;;;x
remove_undesireables_title;Enact Integration Policy;;;;;;;;;;;;;x
remove_wmds;Destroy WMD Stockpile;;;;;;;;;;;;;x
remove_wmds_desc;Destroy the WMD stockpile of §Ycountry§W.;;;;;;;;;;;;;x
remove_wmds_setup;Destroy the WMD stockpile of $RECIPIENT$;;;;;;;;;;;;;x
remove_wmds_short;Destroy $RECIPIENT$’s WMD Stockpile;;;;;;;;;;;;;x
reparations;Pay Reparations;;;;;;;;;;;;;x
reparations_desc;Enforce a §Ycountry§W to pay reparations;;;;;;;;;;;;;x
reparations_setup;Enforce payment of reparations from $RECIPIENT$;;;;;;;;;;;;;x
reparations_short;Enforce payment of reparations from $RECIPIENT$;;;;;;;;;;;;;x
restart_the_caucasian_war;Restart the Caucasian War;;;;;;;;;;;;;x
restart_the_caucasian_war_desc;Although Russia put the Caucasian War on hold during their wars with Persia and the Ottoman Empire, now Russia has a chance to save face and ensure its hegemony over the Caucasus. This is not a decision to be taken lightly, as the war has raged in one form or another since 1763.;;;;;;;;;;;;;x
restart_the_caucasian_war_setup;Restart the Caucasian War;;;;;;;;;;;;;x
restart_the_caucasian_war_short;Restart the Caucasian War;;;;;;;;;;;;;x
restart_the_caucasian_war_title;Restart the Caucasian War;;;;;;;;;;;;;x
restore_america;Acquire American Core;Prendre territoire cl?Kernprovinz erwerben;;;;;;;;;;;;x
restore_america_desc;Acquire an enemy §Ystate§W with the goal of §Yrestoring the United States§W;Prendre un §YÉtat§W ennemi o?nous avons des §Yprovinces principales§W;Erobern Sie einen feindlichen §YStaat§W, in dem wir §YKernprovinzen§W haben.;;;;;;;;;;;x
restore_america_setup;Acquire core $STATE$ from $RECIPIENT$;Prendre État cl?$STATE$ de $RECIPIENT$;Kern-$STATE$ von $RECIPIENT$ erwerben;;;;;;;;;;;x
restore_america_short;Acquire $STATE$;Prendre $STATE$;$STATE$ erwerben;;;;;;;;;;;x
restore_austrian_empire;Acquire Austrian Core;Prendre territoire cl?Kernprovinz erwerben;;;;;;;;;;;;x
restore_austrian_empire_desc;Acquire an enemy §Ystate§W where Austria has §Ytraditionally ruled§W;Prendre un §YÉtat§W ennemi o?nous avons des §Yprovinces principales§W;Erobern Sie einen feindlichen §YStaat§W, in dem wir §YKernprovinzen§W haben.;;;;;;;;;;;x
restore_austrian_empire_setup;Acquire core $STATE$ from $RECIPIENT$;Prendre État cl?$STATE$ de $RECIPIENT$;Kern-$STATE$ von $RECIPIENT$ erwerben;;;;;;;;;;;x
restore_austrian_empire_short;Acquire $STATE$;Prendre $STATE$;$STATE$ erwerben;;;;;;;;;;;x
restore_british_raj;Claim the British Raj;Réduire;Größe reduzieren;;;;;;;;;;;x
restore_british_raj_desc;Puppet an enemy §Ynation§W that rightfully belongs within the §YBritish Raj§W;Obliger un autre §Ypays§W ?se désarmer et ?nous verser des compensations;Zwischen Sie ein anderes §YLand§W zur Abrüstung und zu Reparationszahlungen an uns.;;;;;;;;;;;x
restore_british_raj_setup;$RECIPIENT$ becomes a puppet of $ACTOR$;$RECIPIENT$ devient satellite de $ACTOR$;$RECIPIENT$ wird eine Marionette von $ACTOR$;;;;;;;;;;;x
restore_british_raj_short;$RECIPIENT$ becomes a puppet of $ACTOR$;$RECIPIENT$ devient satellite de $ACTOR$;$RECIPIENT$ wird eine Marionette von $ACTOR$;;;;;;;;;;;x
restore_byzantine_empire;Acquire Byzantine Core;;;;;;;;;;;;;x
restore_byzantine_empire_desc;Acquire an enemy §Ystate§W where Byzantium has §Ytraditionally ruled§W;;;;;;;;;;;;;x
restore_byzantine_empire_setup;Acquire core $STATE$ from $RECIPIENT$;;;;;;;;;;;;;x
restore_byzantine_empire_short;Acquire $STATE$;;;;;;;;;;;;;x
restore_natural_borders;Restore Natural Borders;Prendre territoire clé;Kernprovinz erwerben;;;;;;;;;;;x
restore_natural_borders_desc;Acquire an enemy §Ystate§W where France has §Ytraditionally ruled§W;Prendre un §YÉtat§W ennemi où nous avons des §Yprovinces principales§W;Erobern Sie einen feindlichen §YStaat§W, in dem wir §YKernprovinzen§W haben.;;;;;;;;;;;x
restore_natural_borders_setup;Acquire core $STATE$ from $RECIPIENT$;Prendre État clé $STATE$ de $RECIPIENT$;Kern-$STATE$ von $RECIPIENT$ erwerben;;;;;;;;;;;x
restore_natural_borders_short;Acquire $STATE$;Prendre $STATE$;$STATE$ erwerben;;;;;;;;;;;x
restore_order;Restore Order;Rétablir l'ordre;Stellen Sie die Ordnung wieder her;;;;;;;;;;;x
restore_order_desc;Annex a foreign §Ycountry§W all provinces of which are your cores.;Annexez un §Ypays§W étranger dont toutes les provinces sont vos territoires clés.;Annektieren Sie alle Provinzen eines ausländischen §YLandes§W, die zu Ihren Kernprovinzen gehören.;;;;;;;;;;;x
restore_order_setup;Annex $RECIPIENT$;Annexer $RECIPIENT$;Annektieren Sie $RECIPIENT$;;;;;;;;;;;x
restore_order_short;Annex $RECIPIENT$;Annexer $RECIPIENT$;Annektieren Sie $RECIPIENT$;;;;;;;;;;;x
rude_boy;Containment;Confinement;Beherrschung;;;;;;;;;;;x
rude_boy_desc;Force another §Ycountry§W, which has thrown off all pretences of civilized conduct in the realm of international affairs, to vastly reduce its ambitions.;Obligez un autre §Ypays§W, qui s'est débarrassé de tout faux-semblant de conduite civilisée au royaume des affaires internationales, à limiter considérablement ses ambitions.;Zwingen Sie ein anderes §YLand§W, das bezüglich internationaler Beziehungen sämtliche Vortäuschungen zivilisierten Benehmens über Bord geworfen hat, seine Ambitionen drastisch zu reduzieren.;;;;;;;;;;;x
rude_boy_setup;Contain $RECIPIENT$ by reducing their territory, prestige and military.;Confinez $RECIPIENT$ en réduisant son territoire, son prestige et son armée.;Halten Sie $RECIPIENT$ in Schach, indem Sie ihr Territorium, Prestige und Militär reduzieren.;;;;;;;;;;;x
rude_boy_short;Contain $RECIPIENT$;Contenir $RECIPIENT$;Halten Sie $RECIPIENT$ in Schach.;;;;;;;;;;;x
sahel_jihad_cb;Sahel Jihad;Prendre territoire cl?Kernprovinz erwerben;;;;;;;;;;;;x
sahel_jihad_cb_desc;Acquire an infidel §Ystate§W;Prendre un §YÉtat§W ennemi o?nous avons des §Yprovinces principales§W;Erobern Sie einen feindlichen §YStaat§W, in dem wir §YKernprovinzen§W haben.;;;;;;;;;;;x
sahel_jihad_cb_setup;Acquire $STATE$ from $RECIPIENT$;Prendre État cl?$STATE$ de $RECIPIENT$;Kern-$STATE$ von $RECIPIENT$ erwerben;;;;;;;;;;;x
sahel_jihad_cb_short;Acquire $STATE$;Prendre $STATE$;$STATE$ erwerben;;;;;;;;;;;x
scramble_for_africa;Scramble for Africa;;;;;;;;;;;;;x
scramble_for_africa_desc;Force an §Yuncivilized country§W to secede territory to form a colonial concession.;Obligez un §Ypays non civilisé§W à faire sécession d'un territoire pour former une concession coloniale.;Zwingen Sie ein §Yunzivilisiertes Land§W, Gebiete zur Gründung einer Kolonie abzuspalten.;;;;;;;;;;;x
scramble_for_africa_setup;Demand that $RECIPIENT$ secede territory to form a colonial concession.;Demandez à ce que $RECIPIENT$ fasse sécession d'un territoire pour former une concession coloniale.;Verlangen Sie, dass $RECIPIENT$ Gebiete zur Gründung einer Kolonie abspaltet.;;;;;;;;;;;x
scramble_for_africa_short;Demand $STATE$;Demande $STATE$;Fordern Sie $STATE$;;;;;;;;;;;x
SELECT_WAR_GOAL;Select a war goal;Sélectionnez un objectif de guerre;Kriegsziel auswählen;;;;;;;;;;;x
status_quo;Status Quo;;;;;;;;;;;;;x
status_quo_desc;Attempt to intervene in a war, neglecting any side to fulfil their §Ywargoals§W;Tenter de participer à une guerre en négligeant les différents camps pour atteindre les §Yobjectifs de guerre§W;Versuchen Sie, in einen Krieg zu intervenieren und beiden Seiten die Erreichung ihrer §YKriegsziele§W zu verwehren.;;;;;;;;;;;x
status_quo_setup;All we ask is to be left alone;Nous demandons juste à ce qu'on nous laisse tranquilles.;Wir wollen nur in Ruhe gelassen werden.;;;;;;;;;;;x
status_quo_short;Status Quo;Statu quo;Status Quo;;;;;;;;;;;x
stop_balkan_assimilation_program;Cease the Balkan Assimilation Program blank;;;;;;;;;;;;;x
stop_balkan_assimilation_program_desc;Opposition to the Balkan Assimilation Program is not limited to those suffering under its machinations. Leaders in our nation have spoken out against it and perhaps it is time to cease the program, perhaps for good. It will cease the associated unrest and cause other nations to look kindly upon us.;;;;;;;;;;;;;x
stop_balkan_assimilation_program_nontur;Stop the Turk Assimilation Program;;;;;;;;;;;;;x
stop_balkan_assimilation_program_nontur_desc;The Turks had the audacity to try to destroy our culture. Although we have changed its purpose to suit our needs, have we not learned from the experience? We should do unto others as we wish to have done to us. We are better than the Turks, surely!;;;;;;;;;;;;;x
stop_balkan_assimilation_program_nontur_setup;Stop the Turk Assimilation Program;;;;;;;;;;;;;x
stop_balkan_assimilation_program_nontur_short;Stop the Turk Assimilation Program;;;;;;;;;;;;;x
stop_balkan_assimilation_program_nontur_title;Stop the Turkish Assimilation Program;;;;;;;;;;;;;x
stop_balkan_assimilation_program_setup;Cease the Balkan Assimilation Program setup;;;;;;;;;;;;;x
stop_balkan_assimilation_program_short;Cease the Balkan Assimilation Program short;;;;;;;;;;;;;x
stop_balkan_assimilation_program_title;Cease the Balkan Assimilation Program;;;;;;;;;;;;;x
substate_acquire_state;Acquire State for Substate;;;;;;;;;;;;;x
substate_acquire_state_desc;Acquire an enemy §Ystate§W for our substate, vassal or sphereling.;;;;;;;;;;;;;x
substate_acquire_state_setup;Give $STATE$ to $THIRD$ from $RECIPIENT$;;;;;;;;;;;;;x
substate_acquire_state_short;$THIRD$ acquires $STATE$;;;;;;;;;;;;;x
substate_annex;Annex to Substate;;;;;;;;;;;;;x
substate_annex_desc;Annex a single state §Ycountry§W for our substate, vassal or sphereling.;;;;;;;;;;;;;x
substate_annex_setup;Annex $RECIPIENT$ to $THIRD$;;;;;;;;;;;;;x
substate_annex_short;$THIRD$ annexes $RECIPIENT$;;;;;;;;;;;;;x
take_capital;Take Capital;;;;;;;;;;;;;x
take_capital_desc;Take the Capital region of a §Ycountry§W and force them to move their capital elsewhere;;;;;;;;;;;;;x
take_capital_for_puppet;Take Capital for Puppet;;;;;;;;;;;;;x
take_capital_for_puppet_desc;Take the Capital region of a §Ycountry§W for a puppet and force them to move their capital elsewhere;;;;;;;;;;;;;x
take_capital_for_puppet_setup;Take Capital region $STATE$ of $RECIPIENT$ for a puppet.;;;;;;;;;;;;;x
take_capital_for_puppet_short;Takes Capital from $RECIPIENT$;;;;;;;;;;;;;x
take_capital_setup;Take Capital region $STATE$ of $RECIPIENT$;;;;;;;;;;;;;x
take_capital_short;Takes Capital from $RECIPIENT$;;;;;;;;;;;;;x
take_colony;Take Colony;Une place au soleil;Ein Platz an der Sonne;;;;;;;;;;;x
take_colony_desc;Acquire an enemy §Yorganized colony§W;Prendre un §YÉtat colonial§W ennemi;Erobern Sie einen feindlichen §YKolonialstaat§W.;;;;;;;;;;;x
take_colony_setup;Acquire the colony of $THIRD$ from $RECIPIENT$;Prendre colonie $STATE$ ?$RECIPIENT$;Kolonie $STATE$ von $RECIPIENT$ erobern.;;;;;;;;;;;x
take_colony_short;Acquire $THIRD$;Prendre l'å°’at de $STATE$;Kolonie $STATE$ erobern;;;;;;;;;;;x
take_from_sphere;Take from sphere of influence;Prendre à la sphère d'influence;Aus Einflusssphäre entfernen;;;;;;;;;;;x
take_from_sphere_AI;Take from sphere of influence;Prendre ?la sphère d'influence;Aus Einflusssphäre entfernen;;;;;;;;;;;x
take_from_sphere_AI_desc;Remove a country from someone’s §YSphere of Influence§W and add it to our own;Supprimer un pays de la §Ysphère d'influence§W de quelqu'un et l'ajouter ?la nôtre;Entfernen Sie ein Land aus einer anderen §YEinflusssphäre§W und fügen Sie es Ihrer eigenen hinzu.;;;;;;;;;;;x
take_from_sphere_AI_setup;Take $THIRD$ from $RECIPIENT$’s sphere of influence;Prendre $THIRD$ ?la sphère d'influence de $RECIPIENT$;$THIRD$ aus Einflusssphäre von $RECIPIENT$ entfernen;;;;;;;;;;;x
